@relation KDDTrain20DOS-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute duration numeric
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {0,1}
@attribute num_compromised numeric
@attribute root_shell numeric
@attribute su_attempted numeric
@attribute num_root numeric
@attribute num_file_creations numeric
@attribute num_shells numeric
@attribute num_access_files numeric
@attribute num_outbound_cmds numeric
@attribute is_host_login {0,1}
@attribute is_guest_login {0,1}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute protocol_type {1,2,3}
@attribute service {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute flag {1,2,3,4,5,6,7,8,9,10,11}
@attribute xAttack {0,1}

@data
0,0.000042,0.000125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.058824,1,1,0,0.07,0.03,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320939,0.003914,1,1,0,0,0.01,0.07,0,1,0.07451,0.07,0.08,0,0,1,1,0,0,1,50,4,1
0,0.000031,0.000052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.029354,0,0,0,0,1,0,0.27,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.00003,0.00149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.076321,0,0,0,0,1,0,0.08,0.117647,1,1,0,0.03,0.01,0,0,0,0,1,25,2,0
0,0.000067,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510763,0.510763,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,45,2,0
0.000202,0.000005,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.945098,0.95,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135,0.015656,0,0,1,1,0.07,0.06,0,1,0.031373,0.03,0.07,0,0,0,0,1,1,1,3,1,1
0.00068,0.000122,0.00053,0,0,0,0.188119,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.564706,0.086275,0.15,0.03,0.01,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246575,0.003914,1,1,0,0,0.02,0.06,0,1,0.027451,0.03,0.06,0,0,1,1,0,0,1,67,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093933,0.02544,1,1,0,0,0.27,0.12,0,1,0.054902,0.05,0.09,0,0,1,1,0,0,1,50,4,1
0.000018,0.000022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.615686,0.003922,0.01,0.05,0.36,0,0.03,0,0,0,1,45,2,0
0,0.000193,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.345098,0.015686,0.05,0.05,0.05,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567515,0.037182,0,0,1,1,0.07,0.06,0,1,0.07451,0.07,0.07,0,0,0,0,1,1,1,50,1,1
0,0.000025,0.000121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526419,0.023483,1,1,0,0,0.04,0.07,0,1,0.035294,0.04,0.08,0,0,1,1,0,0,1,60,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553816,0.037182,1,1,0,0,0.07,0.05,0,1,0.007843,0.01,0.08,0,0,1,1,0,0,1,40,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450098,0.015656,0,0,1,1,0.03,0.07,0,1,0.031373,0.03,0.08,0,0,0,0,1,1,1,57,1,1
0,0.000098,0,0,0,0,0,0,1,0,0,0,0.009231,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.827451,0.309804,0.37,0.02,0.37,0,0,0,0,0,1,20,2,0
0,0.000006,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510763,0.510763,0,0,0,0,1,0,0,1,0.92549,0.93,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000067,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861057,0.861057,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,45,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258317,0.015656,1,1,0,0,0.06,0.06,0,1,0.058824,0.06,0.07,0,0,1,1,0,0,1,50,4,1
0,0.000026,0.00068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.168627,1,1,0,0.02,0.06,0,0,0,0,1,25,2,0
0,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.001957,0,0,0,0,0.25,0.75,0,1,0.007843,0.01,0.6,0.89,0,0,0,0,0,3,45,2,0
0.221098,0.000104,0.053919,0,0,0,0,0,1,0.522624,1,1,0.525128,0,0,0.375,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.145098,0.15,0.06,0,0,0.57,0.3,0.04,0.11,1,61,2,0
0.055646,0.000002,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,0,0,1,0,0.5,1,0.862745,0.86,0.01,0.05,0,0,0,0,0,3,12,2,0
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.05,0.05,1,25,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420744,0.019569,0,0,1,1,0.05,0.07,0,1,0.039216,0.04,0.07,0,0,0,0,1,1,1,50,1,1
0,0.000006,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133072,0.289628,0,0,0,0,1,0,0.01,1,0.937255,0.94,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000027,0.000453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076321,0.078278,0,0,0,0,1,0,0.05,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000067,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596869,0.596869,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,45,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.027397,1,1,0,0,0.12,0.06,0,1,0.054902,0.05,0.07,0,0,1,1,0,0,1,32,4,1
0.000092,0.001461,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.058824,0.337255,0.87,0.13,0.07,0.02,0,0,0,0,1,55,2,0
0,0.000037,0.000266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.048924,0.052838,0,0,0,0,1,0,0.11,0.368627,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0.015996,0.000019,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.011765,0.01,0.65,0.97,0,0,0,0,0,3,45,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105675,0.019569,1,1,0,0,0.19,0.07,0,1,0.196078,0.2,0.03,0.01,0,1,1,0,0,1,61,4,1
0,0.000043,0.003025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.05098,0.756863,1,0,0.08,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46184,0.039139,1,1,0,0,0.08,0.06,0,1,0.078431,0.08,0.06,0,0,1,1,0,0,1,19,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.003914,1,1,0,0,0.29,0.43,0,1,0.066667,0.07,0.07,0,0,1,1,0,0,1,35,4,1
0,0.000061,0.001767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287671,0.031311,1,1,0,0,0.11,0.07,0,1,0.062745,0.06,0.07,0,0,1,1,0,0,1,10,4,1
0,0.000006,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183953,0.27593,0,0,0,0,1,0,0.01,1,0.992157,0.99,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000272,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.235294,0.705882,0.45,0.08,0.02,0.01,0,0,0.02,0,1,55,2,0
0,0.000027,0.000055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.029354,0,0,0,0,1,0,0,0.058824,1,1,0,0.07,0.03,0,0,0,0,1,25,2,0
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215264,0.215264,0,0,0,0,1,0,0,1,0.788235,0.79,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0.000035,0.000187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.00004,0.000269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,1,25,2,0
0,0.000031,0.00569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,0.003922,1,1,0,1,0.04,1,0,0,0,1,25,9,0
0,0.000024,0.000352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.029354,0,0,0,0,1,0,0,0.133333,1,1,0,0.03,0.01,0,0,0,0,1,25,2,0
0,0.000028,0.002494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.048924,0.048924,0,0,0,0,1,0,0,0.419608,1,1,0,0.01,0.04,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448141,0.031311,1,1,0,0,0.07,0.05,0,1,0.062745,0.06,0.06,0,0,1,1,0,0,1,3,4,1
0,0.000006,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287671,0.291585,0,0,0,0,1,0,0.02,1,0.905882,0.91,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000005,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.052838,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227006,0.005871,1,1,0,0,0.03,0.05,0,1,0.011765,0.01,0.05,0,0,1,1,0,0,1,40,4,1
0.000533,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.017613,0,0,0,0,0.2,0.4,0.22,0.192157,0.184314,0.96,0.04,0.02,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154599,0.017613,0,0,1,1,0.11,0.08,0,1,0.035294,0.04,0.06,0,0,0,0,1,1,1,50,1,1
0,0.000006,0.000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178082,0.297456,0,0,0,0,1,0,0.03,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031311,0.013699,1,1,0,0,0.44,0.25,0,1,0.156863,0.16,0.04,0.01,0,1,1,0,0,1,25,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254403,0.023483,1,1,0,0,0.09,0.06,0,0.129412,0.015686,0.12,0.15,0.03,0,1,1,0,0,1,50,4,1
0.195203,0.000011,0.000342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.027451,0.007843,0.29,0.29,0.14,0,0,0,0,0,1,61,2,0
0,0.000031,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39726,0.037182,1,1,0,0,0.09,0.06,0,1,0.066667,0.07,0.06,0,0,1,1,0,0,1,69,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403131,0.041096,1,1,0,0,0.1,0.06,0,1,0.082353,0.08,0.07,0,0,1,1,0,0,1,60,4,1
0.024113,0.000019,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.003914,0,0,0,0,0.33,0.5,0,0.498039,0.011765,0.02,0.55,0.84,0,0,0,0,0,3,45,2,0
0,0.000067,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681018,0.681018,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,45,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221,0.005871,1,1,0,0,0.03,0.07,0,1,0.011765,0.01,0.09,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228963,0.005871,1,1,0,0,0.03,0.07,0,1,0.047059,0.05,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.164706,0.227451,0.07,0.12,0.07,0.05,0,0,0.02,0,1,20,2,0
0,0.000049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,0.043137,0.04,0.07,0.04,0,0.89,0,0,0,1,20,2,0
0,0.000006,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448141,0.448141,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0.000026,0.000346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.043137,1,1,0,0.09,0.03,0,0,0,0,1,25,2,0
0,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.776471,0.003922,0.01,0.04,0.01,0,0.01,0,0.01,0,2,15,2,0
0.000018,0.000133,0.000065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.698039,0.756863,0.76,0.02,0.01,0.01,0,0,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135029,0.017613,1,1,0,0,0.13,0.06,0,1,0.035294,0.04,0.07,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135029,0.035225,1,1,0,0,0.26,0.06,0,1,0.070588,0.07,0.04,0,0,1,1,0,0,1,67,4,1
0,0.000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174168,0.174168,0,0,0,0,1,0,0,1,0.34902,0.35,0.64,0.35,0,0,0,0.52,0,3,50,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526419,0.027397,1,1,0,0,0.05,0.06,0,1,0.043137,0.04,0.07,0,0,1,1,0,0,1,50,4,1
0,0.000028,0.000237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.039139,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000043,0.000053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,0.964706,0.96,0.01,0,0,0,0,0,0,1,25,2,0
0.004995,0.000043,0.000053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,1,25,2,0
0,0.000923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.894118,0.403922,0.43,0.03,0.43,0.02,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393346,0.001957,0,0,1,1,0,0.06,0,1,0.003922,0,0.07,0,0,0,0,1,1,1,5,1,1
0,0.000029,0.000276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.803922,0.227451,0.28,0.02,0.28,0,0,0,0.01,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197652,0.003914,1,1,0,0,0.02,0.06,0,1,0.007843,0.01,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446184,0.035225,1,1,0,0,0.08,0.06,0,1,0.070588,0.07,0.06,0,0,1,1,0,0,1,36,4,1
0,0.000026,0.000054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,0.172549,1,1,0,0.02,0.03,0,0,0,0,1,25,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827789,0.827789,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0.164405,0.000011,0.000338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.2,0.2,0.02,0,0,0.55,0.69,0,0,1,61,2,0
0,0.000028,0.000216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000028,0.000264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.298039,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,0.000026,0.000487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,0.313725,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0.00003,0.010224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.017613,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000034,0.000132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.039139,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0.01,0.01,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455969,0.019569,1,1,0,0,0.04,0.07,0,1,0.015686,0.02,0.06,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307241,0.023483,1,1,0,0,0.08,0.05,0,1,0.047059,0.05,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0.79,0.79,1,0,0,0.67451,0.717647,1,0,0.01,0.03,0.01,0.01,0.31,0.34,1,25,1,0
0,0.000033,0.000139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.066536,0.066536,0.09,0.09,0,0,1,0,0,0.545098,0.929412,1,0,0.01,0.05,0.01,0,0,0,1,25,2,0
0,0.00003,0.001946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.074364,0,0,0,0,1,0,0.11,0.121569,1,1,0,0.03,0.01,0,0,0,0,1,25,2,0
0,0.000046,0.00054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.023483,0,0,0,0,1,0,0.17,0.32549,1,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,0.000035,0.000413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,0.466667,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0.000033,0.00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.033268,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0.000018,0.000241,0.000085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.090196,0.384314,0.57,0.13,0.04,0.02,0,0,0,0,1,55,2,0
0.000037,0.000207,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.015686,0.015686,1,0,0.25,0,0,0,0,0,1,55,2,0
0,0.000006,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334638,0.463796,0,0,0,0,0.99,0.01,0.01,1,0.933333,0.93,0.02,0,0,0,0,0,0,3,12,2,0
0,0.000042,0.00045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.188235,1,1,0,0.02,0.03,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.009785,1,1,0,0,0.26,0.21,0,1,0.25098,0.25,0.02,0.02,0,1,1,0,0,1,19,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506849,0.003914,1,1,0,0,0.01,0.07,0,1,0.07451,0.07,0.07,0,0,1,1,0,0,1,8,4,1
0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.009785,0,0,0,0,1,0,0.4,0.607843,0.145098,0.24,0.04,0.24,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409002,0.015656,1,1,0,0,0.04,0.06,0,1,0.031373,0.03,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000021,0.000493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.133333,1,1,0,0.03,0.04,0,0,0,0,1,25,2,0
0,0.000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09002,0.09002,0,0,0,0,1,0,0,1,0.572549,0.57,0.43,0.57,0,0.09,0,0.34,0,3,50,2,1
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.27593,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.039216,0.04,0.26,0.04,0,0,0,0,0,2,16,2,1
0,0.000006,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178082,0.334638,0,0,0,0,1,0,0.01,1,0.992157,0.99,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.005871,0,0,0,0,0.6,0.4,0,1,0.337255,0.34,0.01,0.42,0,0,0,0,0,2,66,2,0
0,0.000032,0.015683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.007828,0.5,0.25,0,0,1,0,0.5,0.007843,0.611765,1,0,0.5,0.08,0.5,0.01,0,0,1,25,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237,0.033268,1,1,0,0,0.07,0.06,0,1,0.066667,0.07,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506849,0.027397,1,1,0,0,0.05,0.07,0,1,0.054902,0.05,0.07,0,0,1,1,0,0,1,30,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.05098,0.05,0.07,0,0,1,1,0,0,1,50,4,1
0,0.000035,0.000145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.021526,0,0,0,0,1,0,0.36,0.117647,1,1,0,0.03,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,1,1,0,0,0.01,0.06,0,1,0.023529,0.02,0.06,0,0,1,1,0,0,1,67,4,1
0,0.000006,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356164,0.358121,0,0,0,0,0.99,0.01,0.01,1,0.945098,0.95,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452055,0.029354,1,1,0,0,0.06,0.06,0,1,0.082353,0.08,0.07,0,0,1,1,0,0,1,50,4,1
0,0.000038,0.000551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.054795,0,0,0,0,1,0,0.14,0.164706,1,1,0,0.02,0.01,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.035225,1,1,0,0,0.95,0.11,0,1,0.070588,0.07,0.07,0,0,1,1,0,0,1,50,4,1
0.000018,0.000094,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,1,0.019608,0.02,0.06,0,0,0,0,0.98,0,1,55,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872798,0.872798,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
